strategy,run,grid_size,grid_label,pattern_diversity,pattern_richness,pattern_evenness,unique_patterns,total_transitions,unique_transitions,connectivity_ratio,vertical_stratification,layer_density_variation,average_layer_density,average_kl_divergence,max_kl_divergence,uniform_kl_divergence
from_center,4,8,8×8×8,3.7074098641763054,67,0.8817314842656228,69,1344,246,0.10485933503836317,0.10618792971734149,0.2993255663616698,0.337890625,16.265798311167636,21.020838012247975,1.5062737980582337
from_center,5,8,8×8×8,3.707409864176305,67,0.8817314842656226,69,1344,245,0.10443307757885763,0.10084033613445377,0.2993255663616698,0.337890625,16.424254111148112,21.02083801224797,1.5062737980582337
from_center,6,8,8×8×8,3.835236854799611,70,0.9027282923234713,72,1344,267,0.10446009389671361,0.11548619447779111,0.3044871135922668,0.3828125,15.65071569502874,20.794783353235843,1.479995033305712
from_center,7,8,8×8×8,3.8325672214130586,70,0.9020999208096869,72,1344,268,0.10485133020344288,0.12076830732292919,0.3044871135922668,0.3828125,15.515552502328196,20.773122503991008,1.4763848921197882
from_center,8,8,8×8×8,3.8493827156273643,72,0.9000896044961777,74,1344,277,0.10255460940392447,0.11020408163265305,0.3044871135922668,0.3828125,15.772882378182379,20.75146165474616,1.5009456236498124
from_center,9,8,8×8×8,3.8663339911133208,71,0.9070195516996941,73,1344,274,0.10426179604261795,0.11020408163265305,0.3044871135922668,0.3828125,15.762499721950075,20.69954837358464,1.4783071699480705
from_center,10,8,8×8×8,3.826519447062047,71,0.8976792903618174,73,1344,273,0.10388127853881278,0.11548619447779111,0.3044871135922668,0.3828125,15.656055107276254,20.821480414473417,1.498629176714094
from_center,11,8,8×8×8,3.905218434651415,72,0.9131455030559879,74,1344,279,0.10329507589781563,0.11548619447779111,0.3044871135922668,0.3828125,15.607851977503813,20.580464765611197,1.4724461421957173
from_center,12,8,8×8×8,3.855271025242404,71,0.904424244008281,73,1344,275,0.10464231354642313,0.11548619447779111,0.3044871135922668,0.3828125,15.638444765679528,20.733428706489786,1.4839538920853756
from_center,13,8,8×8×8,3.8455284614419734,70,0.9051507045084966,72,1344,269,0.10524256651017215,0.11548619447779111,0.3044871135922668,0.3828125,15.638444765679528,20.73342870648979,1.4697692592181333
from_center,14,8,8×8×8,3.7208211881867976,67,0.8849210929301522,69,1344,243,0.10358056265984655,0.10084033613445377,0.2993255663616698,0.337890625,16.41700361412017,20.98458552710824,1.5002317172155084
from_center,15,8,8×8×8,3.848198094828527,70,0.9057790760222812,72,1344,269,0.10524256651017215,0.11020408163265305,0.3044871135922668,0.3828125,15.773607958380072,20.755089555734617,1.4733794004047194
from_center,16,8,8×8×8,3.740620070028468,68,0.8865062778389566,70,1344,249,0.1031055900621118,0.10084033613445377,0.2993255663616698,0.337890625,16.410632013516395,20.95272752408938,1.5097371337114414
from_center,17,8,8×8×8,3.826519447062047,71,0.8976792903618174,73,1344,271,0.10312024353120243,0.11020408163265305,0.3044871135922668,0.3828125,15.786886130127831,20.821480414473417,1.498629176714094
from_center,18,8,8×8×8,3.8661951531423067,70,0.9100151778156067,72,1344,270,0.1056338028169014,0.11548619447779111,0.3044871135922668,0.3828125,15.625786417040919,20.670136963296752,1.45922063537689
from_center,19,8,8×8×8,3.842309785213489,71,0.9013836121985306,73,1344,272,0.1035007610350076,0.11020408163265305,0.3044871135922668,0.3828125,15.777214548031347,20.77312250399101,1.490569524986369
from_center,20,8,8×8×8,3.8521881302855654,69,0.9097995352981746,71,1344,263,0.10583501006036217,0.11020408163265305,0.3044871135922668,0.3828125,15.76683189179904,20.721209222829472,1.4533439429398216
from_center,21,8,8×8×8,3.720821188186798,67,0.8849210929301523,69,1344,244,0.10400682011935208,0.10618792971734148,0.2993255663616698,0.337890625,16.258547814139686,20.98458552710824,1.5002317172155077
from_center,22,8,8×8×8,3.8772652229140867,70,0.9126208226712756,72,1344,271,0.10602503912363068,0.11020408163265305,0.3044871135922668,0.3828125,15.751472172617866,20.644410626923598,1.454932912657892
from_center,23,8,8×8×8,3.839640151826935,71,0.9007573316746441,73,1344,273,0.10388127853881278,0.12076830732292919,0.3044871135922668,0.3828125,15.51122033247923,20.75146165474616,1.486959383800084
from_center,24,8,8×8×8,3.842309785213488,71,0.9013836121985304,73,1344,272,0.1035007610350076,0.11020408163265305,0.3044871135922668,0.3828125,15.777214548031349,20.773122503991008,1.4905695249863695
from_center,25,8,8×8×8,3.707409864176305,67,0.8817314842656226,69,1344,244,0.10400682011935208,0.10618792971734149,0.2993255663616698,0.337890625,16.265798311167632,21.020838012247975,1.5062737980582332
from_center,26,8,8×8×8,3.869416886070156,73,0.9018653920742954,75,1344,282,0.10162162162162162,0.11020408163265305,0.3044871135922668,0.3828125,15.764943618682134,20.711767857244933,1.5081233107568035
from_center,27,8,8×8×8,3.855271025242404,71,0.904424244008281,73,1344,274,0.10426179604261795,0.11548619447779111,0.3044871135922668,0.3828125,15.638444765679532,20.733428706489786,1.4839538920853756
from_center,28,8,8×8×8,3.859261060699443,70,0.9083830487798403,72,1344,271,0.10602503912363068,0.11548619447779111,0.3044871135922668,0.3828125,15.636000868947463,20.721209222829472,1.4677326782674136
from_center,29,8,8×8×8,3.8481980948285264,70,0.9057790760222811,72,1344,267,0.10446009389671361,0.11020408163265305,0.3044871135922668,0.3828125,15.773607958380072,20.75508955573462,1.4733794004047187
from_center,30,8,8×8×8,3.8423097852134878,71,0.9013836121985302,73,1344,272,0.1035007610350076,0.11020408163265305,0.3044871135922668,0.3828125,15.777214548031349,20.773122503991008,1.4905695249863695
from_center,31,8,8×8×8,3.732606807825463,67,0.8877240611148687,69,1344,244,0.10400682011935208,0.10084033613445377,0.2993255663616698,0.337890625,16.410632013516395,20.95272752408938,1.4949220500579097
from_center,32,8,8×8×8,3.873406921527195,72,0.9057071124407441,74,1344,278,0.10292484265087005,0.11020408163265305,0.3044871135922668,0.3828125,15.758167552101105,20.67788752433979,1.4886832686115132
from_center,33,8,8×8×8,3.724593545622458,66,0.8889977277270753,68,1344,241,0.1057945566286216,0.10618792971734149,0.2993255663616698,0.337890625,16.25217621353591,20.952727524089376,1.4798841748249758
from_center,34,8,8×8×8,3.816776883261616,70,0.8983832311932884,72,1344,268,0.10485133020344288,0.12076830732292917,0.3044871135922668,0.3828125,15.525224084424678,20.821480414473417,1.4844445438483174
from_center,35,8,8×8×8,3.8819594501130945,70,0.9137257379251629,72,1344,272,0.10641627543035993,0.12076830732292917,0.3044871135922668,0.3828125,15.48529976231598,20.62185880392993,1.451174275500926
from_center,36,8,8×8×8,3.8732680835561846,71,0.9086462496087279,73,1344,273,0.10388127853881278,0.11548619447779111,0.3044871135922668,0.3828125,15.621454247191952,20.648476114051903,1.4697951270571854
from_center,37,8,8×8×8,3.842309785213489,71,0.9013836121985306,73,1344,273,0.10388127853881278,0.11020408163265305,0.3044871135922668,0.3828125,15.777214548031347,20.773122503991004,1.490569524986369
from_center,38,8,8×8×8,3.8254942909991803,69,0.903495055413835,71,1344,263,0.10583501006036217,0.11548619447779111,0.3044871135922668,0.3828125,15.650715695028737,20.794783353235843,1.4656062979793463
from_center,39,8,8×8×8,3.7635690904537134,66,0.8983005336218647,68,1344,244,0.10711150131694469,0.10618792971734149,0.2993255663616698,0.337890625,16.229469909209932,20.839196002459484,1.4609622545949545
from_center,40,9,9×9×9,4.0298328166160005,85,0.9070783601861107,87,1944,352,0.09409248863940123,0.15129573170731708,0.29806286357583245,0.448559670781893,14.17655525581356,20.4455072095238,1.4523073047969406
from_center,41,9,9×9×9,4.034072248913003,86,0.9056483432053015,88,1944,354,0.09247648902821316,0.14329268292682928,0.29806286357583245,0.448559670781893,14.45843151449939,20.428392464471,1.4615583791765323
from_center,42,9,9×9×9,3.8368331602874215,74,0.8914440365563996,76,1944,294,0.1031578947368421,0.12852048477048478,0.2836489388336031,0.3717421124828532,15.096505428521397,20.709036545039503,1.516204998302334
from_center,43,9,9×9×9,3.848309997554371,73,0.8969458982985576,75,1944,292,0.10522522522522522,0.13109984984984985,0.2842652147487214,0.37997256515775035,14.748652067153614,20.832633626730377,1.446367335489711
from_center,44,9,9×9×9,3.803921203600054,72,0.8894594756149056,74,1944,278,0.10292484265087005,0.1525793650793651,0.2836489388336031,0.3717421124828532,14.541283154872787,20.79472020252329,1.4765270591864186
from_center,45,9,9×9×9,4.0343244604354265,84,0.9105148426557845,86,1944,346,0.09466484268125855,0.159375,0.29806286357583245,0.448559670781893,14.091369153196007,20.39229020077571,1.4423009929640218
from_center,46,9,9×9×9,4.0274052179973046,85,0.90653193003021,87,1944,349,0.09329056402031542,0.15142276422764228,0.29806286357583245,0.448559670781893,14.242603011714978,20.445507213520955,1.4523073047969406
from_center,47,9,9×9×9,3.678208964058583,70,0.8657674669500899,72,1944,268,0.10485133020344288,0.13319327731092437,0.28043991831112464,0.3333333333333333,15.224691643558927,21.183148662424813,1.4979016805720282
from_center,48,9,9×9×9,3.7609708220715867,72,0.8794165168397303,74,1944,278,0.10292484265087005,0.13781512605042018,0.2836489388336031,0.3717421124828532,14.653141105810624,20.86995941577096,1.5287700409736806
from_center,49,9,9×9×9,4.038681296181898,84,0.9114981457225259,86,1944,342,0.09357045143638851,0.1667682926829268,0.29806286357583245,0.448559670781893,13.938656953107255,20.3918162386032,1.419599907810573
from_center,50,9,9×9×9,3.9346106569074206,77,0.905798090566487,79,1944,319,0.10353781239857189,0.14395645645645647,0.2842652147487214,0.37997256515775035,14.71657898725948,20.64019514834544,1.4378397988526024
from_center,51,9,9×9×9,3.8112809081354477,74,0.885507264783984,76,1944,296,0.10385964912280701,0.12951254826254827,0.2836489388336031,0.3717421124828532,15.10745299992292,20.794526178585894,1.528417803065367
from_center,52,9,9×9×9,4.042323701356859,83,0.9147928291924781,85,1944,342,0.0957983193277311,0.1521341463414634,0.29806286357583245,0.448559670781893,14.233130565979456,20.370651860438407,1.4288947174690994
from_center,53,9,9×9×9,3.8790717051048063,78,0.8903674446502513,80,1944,319,0.10094936708860759,0.14733483483483484,0.2842652147487214,0.37997256515775035,14.559855124812017,20.79923561557211,1.4734632682768414
from_center,54,9,9×9×9,3.9487688532296263,79,0.9037226181793481,81,1944,331,0.1021604938271605,0.15238264580369842,0.29198458072385325,0.4266117969821674,14.110371226571417,20.567588948528297,1.453058569307284
from_center,55,9,9×9×9,3.8071638684433036,74,0.8845507179839264,76,1944,288,0.10105263157894737,0.14345238095238094,0.2836489388336031,0.3717421124828532,14.726684176929291,20.794526178585894,1.5038983120182494
from_center,56,9,9×9×9,4.020185630212146,86,0.9025308003247684,88,1944,349,0.09117032392894461,0.15004690431519702,0.29806286357583245,0.448559670781893,14.252877709009297,20.46733851718073,1.4775850739237366
from_center,57,9,9×9×9,3.847296372152734,75,0.8910959963249423,77,1944,295,0.10082023239917977,0.14801587301587302,0.2836489388336031,0.3717421124828532,14.614441542255413,20.677370448680833,1.5005847974260824
from_center,58,9,9×9×9,4.0481445430641525,85,0.9112001616490096,87,1944,352,0.09409248863940123,0.14913227016885555,0.29806286357583245,0.448559670781893,14.231366974584867,20.344667041279035,1.4533941796809269
from_center,59,9,9×9×9,3.7989584916339534,74,0.8826442930968339,76,1944,288,0.10105263157894737,0.14345238095238094,0.2836489388336031,0.3717421124828532,14.73518870286059,20.84555333417368,1.5111879053583617
from_center,60,9,9×9×9,3.7475366113111708,72,0.8762752356673046,74,1944,277,0.10255460940392447,0.12857142857142856,0.28043991831112464,0.3333333333333333,15.302982772197518,20.99874031999849,1.4997285047341034
from_center,61,9,9×9×9,3.9288970775648173,75,0.9099960380311943,77,1944,309,0.10560492139439508,0.14438122332859177,0.2842652147487214,0.37997256515775035,14.614136179973768,20.642619433631985,1.4132441132246016
from_center,62,9,9×9×9,4.0246688215121225,82,0.9133027532921884,84,1944,338,0.09695926563396443,0.16471036585365853,0.29806286357583245,0.448559670781893,14.021548863201522,20.415864803431973,1.4301603956122098
from_center,63,9,9×9×9,3.642146701616987,68,0.8631686339022758,70,1944,252,0.10434782608695652,0.12232620320855615,0.2800437643733877,0.29492455418381347,15.856502822013981,21.140313263089432,1.4954924885814702
from_center,64,9,9×9×9,3.741831696244834,71,0.8778120347245036,73,1944,276,0.1050228310502283,0.13781512605042018,0.28043991831112464,0.3333333333333333,15.084931067444893,20.99874031999848,1.4857422648842544
from_center,65,9,9×9×9,3.7331307705426275,71,0.8757708479703518,73,1944,277,0.10540334855403348,0.13319327731092437,0.28043991831112464,0.3333333333333333,15.19830738266274,21.024843097047686,1.4894712330251896
from_center,66,9,9×9×9,4.0663397376940775,86,0.9128923874243533,88,1944,358,0.09352142110762801,0.15129573170731708,0.29806286357583245,0.448559670781893,14.0714747584343,20.288327115994495,1.4415490431671394
from_center,67,9,9×9×9,3.871201239005769,76,0.893890464922927,78,1944,310,0.10323010323010323,0.14968093093093093,0.2842652147487214,0.37997256515775035,14.556289553424769,20.816350356575168,1.4568092094421772
from_center,68,9,9×9×9,3.8112809081354477,74,0.885507264783984,76,1944,293,0.10280701754385965,0.13650793650793652,0.2836489388336031,0.3717421124828532,14.92264803828329,20.818100777257396,1.5129244555245793
from_center,69,9,9×9×9,3.9071157597922825,78,0.8968044262808977,80,1944,319,0.10094936708860759,0.15765765765765766,0.2842652147487214,0.37997256515775035,14.357594889477268,20.72356601594335,1.451650990241392
from_center,70,9,9×9×9,3.7554569978101093,72,0.878127235865244,74,1944,280,0.1036653091447612,0.12857142857142856,0.28043991831112464,0.3333333333333333,15.299022578956764,20.974979160553946,1.4963340533933693
from_center,71,9,9×9×9,3.7842830581283358,75,0.8765010947601095,77,1944,292,0.09979494190020506,0.1388888888888889,0.2836489388336031,0.3717421124828532,14.838941055037552,20.911767369097223,1.534070071388829
from_center,72,9,9×9×9,3.8583193431220244,75,0.8936490944874436,77,1944,302,0.10321257689678742,0.13541666666666669,0.2842652147487214,0.37997256515775035,14.652936356662623,20.798404140665827,1.4685060770888205
from_center,73,9,9×9×9,3.7579095947221406,70,0.8845271986015987,72,1944,272,0.10641627543035993,0.13319327731092437,0.28043991831112464,0.3333333333333333,15.185917970583567,20.950506624572657,1.4646671038157717
from_center,74,9,9×9×9,4.037026393401782,84,0.9111246473687804,86,1944,345,0.09439124487004104,0.1532520325203252,0.29806286357583245,0.448559670781893,14.08628441707935,20.361781790320627,1.4423435822116935
from_center,75,9,9×9×9,3.7878020762383406,74,0.8800522283501302,76,1944,291,0.10210526315789474,0.14345238095238094,0.2836489388336031,0.3717421124828532,14.740333024717993,20.876419265318077,1.5155973240822516
from_center,76,9,9×9×9,3.7835050336262164,73,0.8818414637229428,75,1944,285,0.10270270270270271,0.1464285714285714,0.2836489388336031,0.3717421124828532,14.559657446201337,20.84555333823597,1.5088989434302076
from_center,77,9,9×9×9,3.853314670338198,74,0.8952733257734237,76,1944,303,0.10631578947368421,0.13457207207207209,0.2842652147487214,0.37997256515775035,14.649370784072792,20.81551888167072,1.4520268543791945
from_center,78,9,9×9×9,3.7418316962448346,71,0.8778120347245038,73,1944,274,0.10426179604261795,0.12857142857142856,0.28043991831112464,0.3333333333333333,15.305835229707746,21.015855065059842,1.4881872281583537
from_center,79,9,9×9×9,3.986181474476073,82,0.9045689663462778,84,1944,336,0.0963855421686747,0.14334935897435896,0.29806286357583245,0.448559670781893,14.18561347837145,20.484453266236297,1.4672057750766785
from_center,80,10,10×10×10,4.010801797919641,89,0.8935457157914056,91,2700,377,0.09206349206349207,0.1826042069944509,0.27776968877111125,0.438,13.254396494335646,20.526865788808777,1.4698660565620212
from_center,81,10,10×10×10,4.002691028493011,89,0.8917387595671673,91,2700,370,0.09035409035409035,0.1906955736224029,0.27565195446432084,0.42400000000000004,13.277684902514247,20.52620238972193,1.4712663232729537
from_center,82,10,10×10×10,3.977428421209467,84,0.8976738605504507,86,2700,358,0.09794801641586867,0.1697831978319783,0.27565195446432084,0.42400000000000004,13.507750375810925,20.538239757199424,1.4501864116632452
from_center,83,10,10×10×10,3.979174605654744,86,0.8933238342240569,88,2700,361,0.09430512016718913,0.16863143631436314,0.27776968877111125,0.438,13.422827133526422,20.54983808524491,1.468064632439412
from_center,84,10,10×10×10,3.7779982330773167,74,0.8777744181988609,76,2700,307,0.10771929824561403,0.16408074741408074,0.26731255114565794,0.372,13.659179638129121,21.032337559537204,1.465511989761522
from_center,85,10,10×10×10,4.044265868833927,89,0.9010010024659826,91,2700,383,0.09352869352869353,0.17989417989417988,0.27776968877111125,0.438,13.393104854289728,20.416228309796253,1.4401910033177925
from_center,86,10,10×10×10,4.017552760180687,89,0.8950497276348619,91,2700,379,0.09255189255189256,0.1827138985675571,0.27565195446432084,0.42400000000000004,13.4931508166628,20.477631671948153,1.4724152666331232
from_center,87,10,10×10×10,4.00550147871796,88,0.8946169664443181,90,2700,378,0.09438202247191012,0.1871209188282359,0.27565195446432084,0.42400000000000004,13.38492635542042,20.526202389721938,1.4602555816863791
from_center,88,10,10×10×10,3.9395928106144917,85,0.8867661635288384,87,2700,369,0.09863672814755413,0.18623481781376516,0.2724995412840176,0.41200000000000003,13.444124381499178,20.577085085640125,1.4992790824073086
from_center,89,10,10×10×10,4.01321238037917,88,0.8963391736359405,90,2700,374,0.0933832709113608,0.18441089172796488,0.27565195446432084,0.42400000000000004,13.44052030045834,20.49149461941175,1.4593828455321138
from_center,90,10,10×10×10,3.8807709305114497,80,0.8856109864335099,82,2700,336,0.1011743450767841,0.17651862388704492,0.26731255114565794,0.372,13.556799760699295,20.787379122486534,1.470945978968891
from_center,91,10,10×10×10,4.040197974849497,89,0.9000947374782772,91,2700,379,0.09255189255189256,0.18970189701897022,0.2869773510226896,0.47800000000000004,12.879030582025232,20.298338296628636,1.4366915509082259
from_center,92,10,10×10×10,3.942524229660899,85,0.8874259990363239,87,2700,346,0.09248863940122962,0.16837606837606836,0.27023878330099105,0.391,13.779812331684367,20.69990106543527,1.4905149968943352
from_center,93,10,10×10×10,4.098544272458822,94,0.9021083748413596,96,2700,415,0.09100877192982457,0.20671834625322996,0.2869773510226896,0.47800000000000004,12.757865791399599,20.237654037265123,1.434042748407312
from_center,94,10,10×10×10,4.030670014543185,88,0.9002382848458819,90,2700,376,0.09388264669163546,0.1842818428184282,0.27776968877111125,0.438,13.288646626741166,20.468711169303365,1.4441913140583207
from_center,95,10,10×10×10,3.926005109892303,81,0.8934009637403453,83,2700,334,0.0981486923302968,0.16813615234667867,0.27023878330099105,0.391,13.588042745710956,20.705641068306665,1.4560768558309467
from_center,96,10,10×10×10,3.9881513177308747,88,0.8907418590521333,90,2700,369,0.09213483146067415,0.1772067363530778,0.27565195446432084,0.42400000000000004,13.577814109695195,20.594355547957164,1.483656976449678
from_center,97,10,10×10×10,3.7169975533772632,74,0.8636016121703532,76,2700,292,0.10245614035087719,0.1673721340388007,0.2648112535373072,0.32499999999999996,14.143717930181642,21.040669599529117,1.5121072055833933
from_center,98,10,10×10×10,3.948658650559934,83,0.8935960811967113,85,2700,345,0.09663865546218488,0.17344173441734417,0.27565195446432084,0.42400000000000004,13.472546120899137,20.6602235843363,1.4534582008137393
from_center,99,10,10×10×10,4.001765678195575,85,0.9007607050743298,87,2700,365,0.09756749532210639,0.17795844625112917,0.27776968877111125,0.438,13.199874597745586,20.496437064252476,1.4421466184816003
from_center,100,10,10×10×10,3.909177131439393,83,0.884661267152756,85,2700,353,0.09887955182072829,0.18241115609536662,0.26731255114565794,0.372,13.614099964386666,20.77874865639631,1.4732615440999952
from_center,101,10,10×10×10,3.976514881516235,86,0.8927267267329669,88,2700,366,0.09561128526645768,0.17158988256549232,0.27565195446432084,0.42400000000000004,13.566677722391077,20.554591675889057,1.4792266313292863
from_center,102,10,10×10×10,3.4702973123590275,67,0.8253391214270706,69,2700,243,0.10358056265984655,0.1348781937017231,0.26688761679778256,0.259,15.602829255852297,21.530550996567346,1.4953254203294404
from_center,103,10,10×10×10,3.525443202439894,68,0.8355105497532809,70,2700,252,0.10434782608695652,0.1348781937017231,0.26688761679778256,0.259,15.584405697076951,21.401586085139922,1.4940198900931931
from_center,104,10,10×10×10,3.5130804514805285,67,0.8355142145894567,69,2700,248,0.10571184995737426,0.13903743315508021,0.26688761679778256,0.259,15.473816780138813,21.419742666475358,1.481474379099799
from_center,105,10,10×10×10,4.070370156178006,91,0.9023491310907672,93,2700,394,0.09209911173445536,0.18615305200671056,0.2869773510226896,0.47800000000000004,12.9553085459578,20.27797245786406,1.4393128347122048
from_center,106,10,10×10×10,4.0532977860011075,89,0.9030131764144194,91,2700,378,0.09230769230769231,0.1993805652342238,0.27776968877111125,0.438,13.005690444219642,20.364369049272177,1.4303761581781993
from_center,107,10,10×10×10,3.9999891710453213,87,0.8956720704433957,89,2700,375,0.09576098059244127,0.1705962059620596,0.27565195446432084,0.42400000000000004,13.499540842967193,20.45304714119219,1.4708741015169853
from_center,108,10,10×10×10,4.0300145384064665,88,0.9000918861799162,90,2700,379,0.09463171036204744,0.19155374887082202,0.2869773510226896,0.47800000000000004,12.79899127375838,20.404892085533938,1.4388322275304763
from_center,109,10,10×10×10,4.001152265787884,87,0.8959325090175134,89,2700,366,0.09346271705822268,0.18245257452574526,0.27776968877111125,0.438,13.085395470910557,20.468711177330945,1.4561548369241202
from_center,110,10,10×10×10,4.045130652459575,89,0.9011936631215616,91,2700,383,0.09352869352869353,0.18783068783068782,0.27776968877111125,0.438,13.277446737657828,20.41923651499926,1.4313865372300096
from_center,111,10,10×10×10,3.964864647794707,85,0.8924546220013092,87,2700,354,0.0946271050521251,0.16386283093600168,0.27023878330099105,0.391,13.958126095920738,20.65780785480885,1.4775517118164552
from_center,112,10,10×10×10,3.9833070122781544,84,0.8990006116520133,86,2700,357,0.09767441860465116,0.1687408797164895,0.27565195446432084,0.42400000000000004,13.614093130451701,20.488004365763658,1.4620921136394212
from_center,113,10,10×10×10,4.033437301239772,88,0.900856350185,90,2700,370,0.09238451935081149,0.18344302490643954,0.27776968877111125,0.438,13.185873820105696,20.46734545273393,1.435281093252517
from_center,114,10,10×10×10,4.069846177896689,92,0.9000522931465111,94,2700,404,0.09242736215968886,0.20155038759689922,0.2869773510226896,0.47800000000000004,12.825631390806581,20.380063406102796,1.4311452209179085
from_center,115,10,10×10×10,3.890193690988615,81,0.8852517241785196,83,2700,343,0.10079341757272994,0.17923186344238975,0.2724995412840176,0.41200000000000003,13.226965383709844,20.676080680614486,1.480139518642911
from_center,116,10,10×10×10,3.8372326619934305,78,0.8807640846884687,80,2700,324,0.10253164556962026,0.16137189821400347,0.2647564918939666,0.332,14.231279517153464,20.92733327693582,1.45007651098441
from_center,117,10,10×10×10,4.064182474866867,92,0.8987997571348613,94,2700,401,0.09174102036147334,0.18873403019744484,0.2869773510226896,0.47800000000000004,12.867232827705399,20.291520386504246,1.443978968203212
from_center,118,10,10×10×10,3.9368042940862997,83,0.8909133964099556,85,2700,342,0.0957983193277311,0.16158536585365854,0.27023878330099105,0.391,13.961467924146248,20.757058878493776,1.4593896927411119
from_center,119,10,10×10×10,3.719955312525369,74,0.8642888134751792,76,2700,293,0.10280701754385965,0.15701836290071586,0.2648112535373072,0.32499999999999996,14.38203099538949,21.059765020352273,1.5194451844289318
from_center,120,11,11×11×11,4.075836562629722,93,0.8992271584521201,95,3630,398,0.08913773796192609,0.1643763213530655,0.2966923028127057,0.4087152516904583,12.836975894560537,20.38962502493699,1.4416795540248888
from_center,121,11,11×11×11,3.3440080294456904,70,0.7871041013176776,72,3630,270,0.1056338028169014,0.08084033613445378,0.27932950695480324,0.19008264462809918,15.787528708417005,21.47884842017717,1.594005877880284
from_center,122,11,11×11×11,3.3440080294456904,70,0.7871041013176776,72,3630,268,0.10485133020344288,0.08084033613445378,0.27932950695480324,0.19008264462809918,15.789820104030175,21.490305398243017,1.595915373862032
from_center,123,11,11×11×11,3.900290705049759,90,0.8667679281562805,92,3630,377,0.09006211180124224,0.09835365853658537,0.2989836458925075,0.25920360631104433,14.73604163508312,20.77547471850067,1.589319144186154
from_center,124,11,11×11×11,4.045453909949281,91,0.8968255172001707,93,3630,413,0.09654043945769052,0.16666666666666666,0.294436810072245,0.40495867768595045,12.829950555290637,20.313539171323036,1.4616144115199234
from_center,125,11,11×11×11,3.221295134141464,67,0.7661190545262871,69,3630,246,0.10485933503836317,0.10160427807486631,0.27223319273119606,0.19158527422990232,15.819687721068945,21.711701657321623,1.5623043182005152
from_center,126,11,11×11×11,3.412675260518603,71,0.800593842127152,73,3630,274,0.10426179604261795,0.1065546218487395,0.2730137809120285,0.21262208865514653,15.280829772365507,21.519977435264284,1.5602047097435143
from_center,127,11,11×11×11,3.4615162114978864,70,0.8147628782157101,72,3630,273,0.1068075117370892,0.11025210084033614,0.2730137809120285,0.21262208865514653,15.152765367497693,21.40574612031526,1.5297013173372034
from_center,128,11,11×11×11,4.222013645202821,102,0.9128731812381614,104,3630,453,0.08457804331590739,0.10492021276595745,0.3336700601132007,0.32607062359128475,13.749170601232848,20.23141139024616,1.4692048643200668
from_center,129,11,11×11×11,4.041590708401707,92,0.8938035557246875,94,3630,403,0.09219858156028368,0.1125,0.3231195244032877,0.3102930127723516,13.540324598458152,20.390090944012712,1.5355700021712801
from_center,130,11,11×11×11,4.0846990261613945,95,0.8969717722706717,97,3630,414,0.08891752577319588,0.09696969696969697,0.31933088711274843,0.3012772351615327,13.897428110080938,20.4101966516298,1.513383220234222
from_center,131,11,11×11×11,3.9093831526860536,88,0.8731492212165988,90,3630,366,0.09138576779026217,0.16585365853658537,0.2753976147135005,0.3343350864012021,13.437582981808955,20.839347004201453,1.5025755816777255
from_center,132,11,11×11×11,4.1065412923285045,100,0.891724111483059,102,3630,440,0.08542030673655601,0.17980676328502415,0.2913648781794192,0.3944402704733283,12.800495983332153,20.482794186944542,1.4641780328292984
from_center,133,11,11×11×11,4.039129935525275,93,0.8911287974211278,95,3630,411,0.09204927211646137,0.14186046511627906,0.3019220014579668,0.3313298271975958,13.339054873815599,20.516115165788662,1.4868039806351714
from_center,134,11,11×11×11,4.169247634155797,98,0.9093298160894884,100,3630,444,0.08969696969696969,0.10666666666666666,0.3336700601132007,0.32607062359128475,13.589660114059466,20.240060131783295,1.479370138325023
from_center,135,11,11×11×11,3.8513505222900344,85,0.8669036347751932,87,3630,350,0.09355787222667736,0.11926829268292685,0.2837026766502354,0.27573253193087904,14.327528329158552,20.906231901329146,1.5336177303224467
from_center,136,11,11×11×11,3.933600097296088,90,0.8741703284102191,92,3630,383,0.09149546106067845,0.1,0.30187338789635254,0.26671675432006015,14.387449466395557,20.749752517632807,1.5567105069097484
from_center,137,11,11×11×11,4.018669982011325,91,0.8908878621037837,93,3630,397,0.09280037400654512,0.10557491289198606,0.3118436142071931,0.2877535687453043,13.888386893395136,20.494694648481282,1.5435691746416114
from_center,138,11,11×11×11,4.129150402776833,98,0.9005844473239525,100,3630,441,0.0890909090909091,0.17318840579710143,0.2913648781794192,0.3944402704733283,12.834480440200187,20.399789862892632,1.4372193729055653
from_center,139,11,11×11×11,3.859731333792821,85,0.8687900784816495,87,3630,353,0.09435979684576316,0.18353658536585366,0.25253343475590645,0.34335086401202103,13.573269677683175,20.977324131352052,1.4829045292899743
from_center,140,11,11×11×11,3.955429210691469,90,0.8790214476785101,92,3630,382,0.09125656951743909,0.13095238095238096,0.2924902389672011,0.3057851239669422,13.826319192728443,20.713643368844554,1.5151773836829212
from_center,141,11,11×11×11,3.5352543660880342,71,0.8293501900362783,73,3630,278,0.10578386605783865,0.1322689075630252,0.264635641224027,0.2351615326821939,14.894644097899008,21.3913014093434,1.5029897286573748
from_center,142,11,11×11×11,3.2917221709986184,67,0.7828686824378169,69,3630,245,0.10443307757885763,0.09411764705882353,0.27223319273119606,0.19158527422990232,16.059764679413554,21.567605407584473,1.5417191397139827
